wins,loss
86,87
91,86
29,34
43,41
50,50
37,29
95,86
75,77
44,41
127,132
190,151
29,28
32,32
68,62
158,155
43,41
25,15
75,75
71,66
57,48
34,28
71,69
126,127
45,39
122,116
32,36
79,67
29,31
29,26
43,46
23,13
79,74
21,10
133,113
48,41
49,45
169,154
49,29
24,16
46,51
42,26
32,24
60,59
27,18
43,47
35,30
82,60
159,152
153,157
268,258
49,30
38,26
33,36
48,41
77,89
37,35
116,125
68,28
96,70
51,53
65,42
27,16
90,61
26,21
79,84
68,48
75,65
17,12
76,80
182,159
37,28
32,32
75,58
141,136
68,68
61,47
82,73
55,50
113,101
185,151
78,72
28,20
64,42
75,78
68,62
221,232
90,70
96,53
53,44
117,118
29,10
46,43
51,55
60,37
51,48
26,20
148,139
120,117
14,8
24,8
76,75
41,30
106,58
34,39
59,59
87,82
123,120
49,46
141,113
61,50
89,50
88,77
80,63
207,175
85,29
107,100
29,28
61,61
65,66
31,35
34,16
50,43
64,58
22,24
122,121
23,16
75,57
29,16
39,28
24,25
77,65
67,70
161,139
169,144
39,40
33,22
37,36
81,65
104,89
94,93
56,57
40,32
34,25
45,37
55,44
45,32
165,148
63,56
114,95
45,50
33,17
60,43
42,43
39,33
73,73
52,48
55,51
46,43
53,37
59,37
75,56
9,6
65,62
71,44
67,70
60,54
191,172
17,9
22,12
36,23
75,73
65,56
223,204
46,47
84,72
46,40
50,43
50,36
29,31
40,42
18,18
80,69
33,29
63,66
157,132
87,83
84,79
72,41
89,67
116,81
10,5
146,144
177,171
46,22
99,101
31,33
32,27
60,52
44,36
59,56
67,51
38,30
48,41
17,10
184,98
14,12
29,31
49,52
59,46
36,33
45,43
135,113
50,46
38,39
121,94
27,12
51,53
79,54
56,39
240,191
19,17
112,102
23,20
29,19
76,71
12,8
40,36
75,63
70,64
84,65
137,136
36,31
66,58
30,16
110,115
67,65
32,15
55,42
42,41
79,36
54,56
18,7
75,79
21,14
105,65
94,95
75,71
174,154
43,45
99,71
17,14
41,30
110,97
63,59
36,34
138,129
50,49
125,109
87,86
32,34
59,58
65,53
23,13
114,115
78,58
38,32
21,16
114,111
30,26
27,22
175,174
38,30
34,29
26,16
41,36
53,59
63,61
119,115
30,30
57,54
55,45
110,109
42,41
226,221
92,101
62,50
45,38
185,184
97,76
66,24
155,159
24,25
59,54
31,23
50,44
74,59
20,17
26,8
41,26
54,58
50,45
21,7
32,30
35,24
102,91
51,46
65,68
86,78
113,84
42,34
59,58
30,7
59,66
86,63
141,128
92,81
29,21
51,32
92,93
49,25
94,96
48,48
49,60
58,30
19,10
11,6
68,44
40,34
38,26
86,58
128,125
46,20
41,35
16,8
111,119
121,109
41,28
76,76
62,57
22,11
30,29
18,5
49,45
158,165
79,62
66,62
31,19
25,24
59,37
114,65
104,86
44,35
98,61
159,143
146,145
74,56
14,13
44,39
76,72
83,64
27,22
20,17
98,59
44,40
109,97
80,84
294,284
85,74
61,59
63,60
57,45
86,87
91,86
29,34
43,41
50,50
34,14
78,67
62,49
29,16
145,146
82,61
115,104
106,108
57,31
88,68
181,154
38,35
32,35
69,69
142,143
95,81
35,37
160,158
40,40
45,38
106,106
14,4
27,24
96,89
40,27
88,85
90,95
38,36
87,93
61,58
61,61
39,32
45,43
186,166
78,75
60,61
64,49
96,93
83,59
69,64
136,139
120,109
70,54
79,79
26,27
71,68
72,59
23,18
72,70
127,122
149,149
89,90
100,96
32,33
42,37
31,29
26,18
51,41
17,17
87,72
139,124
46,38
30,27
31,25
88,86
87,84
50,41
104,98
31,33
120,97
33,14
96,90
167,146
28,19
68,51
63,55
34,27
163,153
34,25
48,40
52,49
68,53
33,23
49,56
92,52
65,66
22,20
89,83
39,37
62,51
47,42
28,20
140,123
93,68
41,30
98,103
58,45
101,72
73,72
70,63
39,34
70,69
104,100
36,15
85,79
66,57
26,21
34,28
59,49
30,17
121,120
31,17
20,17
117,35
220,201
58,41
88,69
56,56
77,56
145,146
16,13
102,98
64,61
24,22
75,69
154,131
35,34
67,70
89,80
44,35
55,41
31,30
39,46
57,44
79,87
67,67
103,109
41,39
91,95
91,71
36,28
29,25
21,19
55,37
28,24
86,62
53,50
165,166
40,37
69,49
112,106
16,10
34,25
41,40
60,64
102,100
44,38
62,62
44,42
19,11
54,44
63,56
12,11
42,31
71,72
82,73
144,147
86,61
57,40
39,43
42,49
51,56
30,22
22,19
13,8
40,41
117,114
28,20
42,43
99,93
32,25
126,89
100,98
67,65
139,116
42,29
43,44
44,38
53,42
58,59
64,40
32,25
83,78
59,47
86,71
68,46
36,35
155,165
92,76
161,163
65,56
223,204
46,47
84,72
46,40
62,52
32,27
48,51
88,57
117,110
33,17
53,41
120,118
56,50
101,79
37,32
21,25
56,55
105,84
43,37
58,36
67,39
44,40
69,63
11,11
76,73
38,30
132,131
132,125
100,101
81,55
103,106
27,24
39,23
70,60
42,28
70,65
44,36
46,38
58,46
46,51
85,87
59,58
31,36
67,62
106,61
59,43
85,79
189,157
30,19
87,83
150,134
34,31
18,7
85,45
57,42
316,325
19,20
48,54
68,65
74,66
117,111
37,27
100,80
128,130
29,14
27,18
117,99
52,31
86,51
47,45
69,68
66,62
76,56
22,16
59,48
116,99
75,54
107,96
19,15
166,157
77,66
81,66
39,37
52,51
80,68
157,140
115,110
50,25
134,126
105,99
30,20
49,42
37,29
30,21
65,62
39,30
76,57
114,101
37,36
37,36
239,227
60,50
27,16
69,67
18,14
113,99
28,19
54,21
23,26
74,82
18,10
65,52
85,79
75,73
34,25
109,94
27,27
153,100
53,47
62,67
61,36
84,49
70,53
30,17
93,84
41,27
84,82
121,132
104,84
71,70
43,39
214,210
69,23
24,14
46,26
19,7
79,78
36,22
28,25
77,71
49,47
68,69
104,100
28,25
47,43
72,66
20,18
56,63
119,93
142,145
65,59
27,21
58,60
87,74
28,22
59,61
75,70
112,108
59,54
76,75
107,104
123,98
124,96
115,106
53,43
40,35
85,78
67,57
81,82
41,30
119,113
27,24
138,135
83,61
21,12
25,11
87,87
68,55
43,31
37,33
22,12
49,48
40,44
127,72
45,27
34,26
50,41
51,49
15,14
187,154
146,155
81,58
64,51
46,34
26,24
36,32
43,41
117,85
50,52
60,37
73,55
34,26
63,54
79,62
34,14
78,67
62,49
29,16
145,146
37,21
39,39
40,22
36,32
56,52
72,66
49,38
55,48
34,31
85,88
47,34
14,8
83,87
53,50
42,33
54,42
45,45
103,108
40,38
31,31
118,94
153,160
76,77
34,34
26,17
48,33
111,111
258,269
104,86
62,69
44,39
102,80
45,28
37,28
81,72
38,33
40,39
120,90
74,61
126,121
93,70
39,40
74,69
122,113
45,46
34,39
137,137
75,63
104,75
26,21
212,218
98,87
148,135
39,36
99,82
40,33
73,49
133,122
99,89
99,83
29,18
138,135
41,23
72,76
29,25
58,48
88,80
69,37
127,61
116,74
98,82
42,28
136,120
82,70
136,134
71,71
44,39
99,97
27,27
30,29
42,43
65,67
172,165
37,29
70,66
55,56
67,55
174,152
39,38
40,37
44,45
21,14
26,24
97,91
105,111
40,34
23,20
82,85
151,145
176,154
137,116
81,86
30,26
77,72
35,20
72,57
27,21
63,67
21,14
26,28
61,39
23,22
57,56
144,143
23,15
30,26
68,56
31,29
82,79
130,134
79,71
71,56
120,101
132,130
47,35
22,15
39,29
82,61
75,59
86,82
54,34
79,80
44,42
56,55
23,22
42,39
133,115
46,46
91,90
22,13
222,227
129,121
29,24
71,63
75,64
40,21
39,30
45,31
100,80
47,38
32,29
31,30
106,74
66,65
18,14
32,22
26,15
35,29
32,24
79,55
144,131
36,27
14,9
22,18
154,150
65,57
30,20
110,110
54,48
82,73
127,116
70,71
142,148
55,52
53,37
87,85
53,40
240,240
34,26
166,135
78,71
111,103
52,36
21,13
22,17
74,72
12,9
67,68
36,28
16,13
52,50
116,104
66,56
33,15
73,75
30,27
39,37
23,21
84,70
65,54
62,52
32,27
48,51
88,57
117,110
31,16
44,45
94,89
169,164
56,53
169,120
21,14
81,68
86,81
107,97
50,56
37,39
93,86
47,41
125,117
30,24
33,29
38,22
81,69
42,30
33,37
11,13
65,53
105,107
17,15
93,93
55,55
74,71
56,39
40,37
175,176
28,23
28,24
81,72
52,39
21,26
31,27
71,42
26,24
37,39
122,102
84,78
105,92
109,104
53,44
151,148
92,97
64,46
16,9
40,38
54,54
67,40
29,28
43,32
85,90
105,93
108,81
56,55
31,31
63,64
80,40
69,61
57,58
292,288
45,50
26,19
40,32
97,89
87,77
187,184
56,59
46,40
50,35
21,13
13,13
130,130
40,35
71,49
40,35
47,33
49,26
18,9
72,66
141,129
43,38
45,43
39,38
40,39
94,59
83,91
44,39
121,101
31,17
36,30
50,51
134,122
77,69
144,91
154,151
106,93
45,50
36,38
20,12
17,6
39,32
65,56
104,107
99,86
134,119
107,98
19,11
20,13
101,87
148,135
37,29
51,46
207,137
56,56
91,84
153,142
41,42
108,110
19,13
31,22
33,27
65,60
96,97
104,86
196,198
44,44
32,36
22,21
57,49
52,55
68,66
16,8
43,37
80,69
82,76
42,32
73,61
28,29
64,66
53,48
77,80
28,26
144,135
89,61
35,42
58,56
51,35
22,18
120,110
63,52
25,18
43,40
18,20
54,38
23,26
57,59
30,29
52,55
67,51
37,21
55,53
50,41
25,25
45,30
62,51
24,21
71,61
11,7
105,84
49,42
211,210
125,105
51,44
39,29
62,62
92,90
24,19
40,43
27,23
54,58
83,79
21,16
20,11
53,28
48,46
49,54
52,49
70,49
38,26
51,42
119,94
83,84
110,107
40,34
60,36
100,79
37,21
39,39
40,22
36,32
56,52
21,16
53,43
96,103
51,28
53,62
15,4
87,77
92,83
16,18
31,18
54,58
61,58
91,80
35,30
27,27
19,19
29,32
31,12
52,52
42,33
56,56
55,34
66,65
81,83
63,48
86,68
71,69
37,17
39,36
16,15
109,102
43,33
77,73
107,102
40,32
109,94
10,5
77,84
61,41
62,50
23,13
80,87
92,88
101,106
139,103
85,89
29,30
55,57
48,43
34,32
14,3
39,33
91,70
54,36
54,49
45,37
109,58
60,51
43,32
56,37
53,30
77,22
121,120
57,48
42,41
93,82
82,49
56,53
94,93
82,60
82,75
43,36
20,18
91,69
26,25
135,116
41,34
57,32
228,233
93,85
173,144
59,63
87,80
112,49
28,22
36,37
29,24
95,92
28,35
68,61
194,183
124,67
87,51
44,40
68,57
39,11
86,54
64,69
77,22
53,51
35,33
50,42
145,131
70,66
39,42
35,19
43,36
41,40
100,96
39,33
42,37
36,33
137,104
56,60
73,75
119,100
56,43
59,65
51,17
34,39
83,66
38,23
41,36
59,44
44,38
36,29
43,40
106,92
212,196
145,124
116,77
38,39
74,55
29,24
40,24
362,363
68,62
24,26
30,15
66,62
91,75
34,39
211,210
30,30
37,30
67,60
81,87
103,74
76,41
40,37
63,47
99,40
72,62
84,82
96,39
99,40
45,36
126,70
56,36
69,59
55,45
156,139
85,82
25,26
49,35
43,24
54,35
148,129
143,134
157,156
152,130
53,54
60,41
101,52
135,82
94,46
51,37
52,37
160,143
131,130
146,83
66,62
134,128
151,107
101,47
136,76
40,21
114,62
70,53
54,32
39,16
56,40
41,15
69,71
94,92
75,58
22,19
81,87
39,46
253,239
31,16
44,45
94,89
169,164
56,53
